states_explored,heap_size,time
4567,2204,0.5167410373687744
1364,644,0.13317394256591797
156,85,0.01978015899658203
53,27,0.008214712142944336
61,34,0.0042188167572021484
6920,3324,0.7332358360290527
77770,35689,9.119760036468506
39,21,0.002871990203857422
23,14,0.0014688968658447266
402,199,0.03881192207336426
812,392,0.08051109313964844
399,197,0.032876014709472656
25452,12109,2.914217948913574
1240,613,0.13398098945617676
5788,2805,0.6111810207366943
1621,799,0.20621991157531738
33,18,0.0024569034576416016
84,45,0.006782054901123047
30,14,0.0022039413452148438
96,53,0.007087230682373047
437,218,0.04995298385620117
233,113,0.025120973587036133
299,148,0.02290511131286621
142,73,0.014410018920898438
199,98,0.021544933319091797
52,29,0.0035610198974609375
1382,655,0.13216710090637207
189,96,0.015194177627563477
1074,522,0.11536717414855957
160,80,0.013819217681884766
1943,935,0.23425507545471191
276,144,0.026169776916503906
3958,1862,0.43050312995910645
485,249,0.05132293701171875
1696,834,0.22848200798034668
115,63,0.017425060272216797
31,16,0.0038149356842041016
12152,5739,1.3346970081329346
61723,28156,7.293145179748535
1554,739,0.16349577903747559
720,362,0.0715949535369873
1703,815,0.17744994163513184
425,219,0.04064464569091797
44,23,0.0030181407928466797
32,18,0.00921773910522461
1439,709,0.15664887428283691
1914,946,0.20349621772766113
13518,6401,1.5196847915649414
413,200,0.15277504920959473
583,284,0.07292795181274414
37,19,0.0028731822967529297
1844,904,0.20279192924499512
97,54,0.007122993469238281
43,23,0.0031120777130126953
580,288,0.0555570125579834
3493,1722,0.401597261428833
41,23,0.0027740001678466797
1251,623,0.13576912879943848
62811,28579,7.2514967918396
1139,549,0.12103605270385742
288,146,0.03357505798339844
11668,5504,1.2409319877624512
715,355,0.08167815208435059
37,21,0.0024728775024414062
6393,3113,0.7820479869842529
180,94,0.013410806655883789
133,69,0.011851072311401367
332,170,0.03138089179992676
675,324,0.09459805488586426
59993,27295,6.901180982589722
33,17,0.0023870468139648438
40,21,0.0027642250061035156
175,91,0.019590139389038086
75939,34828,8.63192892074585
78,42,0.006307840347290039
6665,3181,0.7219228744506836
68,35,0.0048940181732177734
2057,1006,0.21420621871948242
1073,523,0.11710190773010254
135,66,0.01304006576538086
5739,2760,1.0994880199432373
1428,704,0.26293182373046875
71057,32471,14.106599807739258
2917,1423,0.5538389682769775
28,16,0.004350900650024414
172,91,0.024335145950317383
1514,729,0.308286190032959
479,244,0.08153605461120605
214,109,0.03484201431274414
15110,7193,2.89565110206604
112,60,0.022095918655395508
122,65,0.02395176887512207
4696,2228,0.9074370861053467
4880,2315,0.942626953125
3757,1785,0.7118749618530273
144,76,0.027899742126464844
394,202,0.08141088485717773
431,219,0.08207821846008301
35,18,0.006350994110107422
887,431,0.16837406158447266
755,367,0.14075994491577148
270,135,0.05859780311584473
209,103,0.05018424987792969
4925,2349,1.0042262077331543
23,13,0.0031280517578125
1117,535,0.2010059356689453
461,232,0.08031201362609863
679,335,0.12429094314575195
686,338,0.1210780143737793
50,27,0.006658077239990234
3748,1756,0.7069621086120605
5038,2425,0.9849662780761719
628,317,0.12211489677429199
775,388,0.1570439338684082
144,78,0.020195960998535156
774,387,0.13025617599487305
526,264,0.10949206352233887
1127,556,0.20605897903442383
14,8,0.0031020641326904297
1155,572,0.23636126518249512
966,484,0.18180179595947266
1636,819,0.30497097969055176
64,35,0.012367010116577148
650,322,0.1325521469116211
180,96,0.027927160263061523
285,145,0.05019402503967285
626,322,0.13526129722595215
87,48,0.01665806770324707
201,102,0.04212594032287598
107,56,0.020621061325073242
864,430,0.14097905158996582
63,33,0.008586883544921875
330,168,0.04691910743713379
349,173,0.07230901718139648
3833,1793,0.7400531768798828
69433,31717,14.073768138885498
109,60,0.022025108337402344
150,76,0.027165889739990234
28,15,0.006966114044189453
16297,7658,3.2481908798217773
3586,1694,0.7219297885894775
61,31,0.008630037307739258
7504,3624,1.455939769744873
135,66,0.030206918716430664
207,102,0.03592991828918457
39,21,0.0051691532135009766
146,73,0.02276301383972168
402,203,0.06698894500732422
88,47,0.01229405403137207
86533,39478,17.726611852645874
329,164,0.0641782283782959
174,92,0.028281211853027344
25,14,0.00489497184753418
29,16,0.003889799118041992
55,28,0.009341001510620117
2252,1110,0.45668506622314453
287,144,0.06403088569641113
5452,2602,1.0688798427581787
1036,509,0.17570090293884277
31,18,0.004141092300415039
13390,6357,2.613807201385498
68325,31208,14.735177993774414
80,44,0.015143871307373047
287,146,0.05263376235961914
63927,29111,13.308432340621948
108,54,0.01636791229248047
1350,666,0.24033784866333008
2754,1345,0.5351369380950928
1497,716,0.3003380298614502
49,27,0.008568048477172852
461,237,0.08704710006713867
288,148,0.04778718948364258
7960,3816,1.6418991088867188
63064,28800,8.820139169692993
52,29,0.0032651424407958984
31,15,0.0021610260009765625
1279,627,0.10912728309631348
467,240,0.03466606140136719
124,65,0.009909868240356445
1431,705,0.14390921592712402
84982,39365,8.960731744766235
91,45,0.00633692741394043
69,37,0.009788274765014648
92,50,0.008667945861816406
934,453,0.08794093132019043
404,208,0.033503055572509766
31,16,0.002110004425048828
439,226,0.046971797943115234
2857,1409,0.2802259922027588
1268,625,0.11078906059265137
5033,2400,0.4915430545806885
122,63,0.00836491584777832
1404,696,0.14293313026428223
3490,1653,0.36303091049194336
164,84,0.02010798454284668
11,7,0.0017561912536621094
75944,34832,8.118583917617798
760,381,0.0722048282623291
77,40,0.005529165267944336
267,137,0.027411937713623047
5469,2622,0.5731630325317383
705,351,0.13243985176086426
541,264,0.12100577354431152
4229,1993,0.6429970264434814
137,70,0.009742259979248047
75,39,0.005389213562011719
1550,767,0.16748595237731934
124,65,0.009079933166503906
733,372,0.07582306861877441
20,11,0.0034050941467285156
187,94,0.022841691970825195
342,169,0.03768014907836914
221,115,0.015461921691894531
811,400,0.08356833457946777
25,15,0.001664876937866211
215,111,0.0364530086517334
66,34,0.004726886749267578
35,18,0.002457857131958008
38,21,0.007886886596679688
3765,1782,0.4463040828704834
4778,2278,0.513606071472168
24,14,0.0015130043029785156
3240,1601,0.32059597969055176
57,31,0.010868072509765625
6078,2887,0.6675560474395752
38,22,0.002660036087036133
46,26,0.004576921463012695
344,178,0.026627063751220703
33,16,0.002585887908935547
435,222,0.039656877517700195
1417,692,0.14246916770935059
97,49,0.006871700286865234
81182,37287,9.09073805809021
220,110,0.023847103118896484
43,23,0.0030050277709960938
3799,1778,0.4494640827178955
5231,2503,0.5748507976531982
5276,2534,0.5520420074462891
7363,3545,0.7756538391113281
30,17,0.0020520687103271484
62808,28578,7.18061089515686
1694,825,0.17308688163757324
45,22,0.003410816192626953
129,72,0.013005733489990234
14337,6703,1.7500391006469727
36,19,0.002474069595336914
1297,628,0.10593485832214355
3496,1722,0.32496094703674316
4783,2287,0.5037269592285156
93,49,0.010481119155883789
4040,1922,0.4474449157714844
823,411,0.07640504837036133
36513,17510,3.925879955291748
316,159,0.03391623497009277
99,51,0.0071527957916259766
1416,672,0.1581099033355713
45,24,0.0034208297729492188
15,9,0.0009300708770751953
1643,808,0.16103601455688477
1386,675,0.14891886711120605
61770,28124,7.115305185317993
12761,6108,1.4905190467834473
1164,584,0.13596296310424805
80,46,0.012746095657348633
2478,1226,0.26486897468566895
13,9,0.003025054931640625
765,381,0.07778406143188477
5377,2607,0.5527207851409912
26,16,0.0025529861450195312
844,420,0.08747506141662598
57,32,0.007367849349975586
552,278,0.061421871185302734
145,74,0.016653776168823242
89,48,0.006905078887939453
269,134,0.027173995971679688
60,33,0.007966995239257812
3432,1625,0.3539161682128906
5183,2485,0.5335133075714111
17,11,0.0010271072387695312
4481,2197,0.5435788631439209
83,42,0.005991935729980469
2115,1040,0.22556209564208984
146,73,0.011745929718017578
319,157,0.035736083984375
101,54,0.007277250289916992
26,14,0.0018973350524902344
221,110,0.03454113006591797
1233,618,0.13287997245788574
489,251,0.040107011795043945
391,199,0.05766797065734863
118,58,0.020560026168823242
23,13,0.0041348934173583984
1960,964,0.3513679504394531
1065,525,0.20486187934875488
35,20,0.0046100616455078125
3224,1583,0.6376650333404541
277,147,0.056427001953125
47,25,0.011132001876831055
110,59,0.015101909637451172
39,20,0.005372047424316406
1442,688,0.26992177963256836
1041,504,0.19063401222229004
4029,1962,0.7684698104858398
3571,1753,0.666187047958374
14,8,0.0021948814392089844
27,15,0.0036478042602539062
2796,1373,0.520421028137207
59,30,0.008494853973388672
7729,3705,1.420342206954956
6044,2909,1.1564407348632812
399,196,0.07779908180236816
86,45,0.014098167419433594
131,65,0.028635025024414062
6311,3029,1.1837120056152344
421,211,0.07013583183288574
98,53,0.02423715591430664
436,221,0.07772684097290039
310,154,0.0589599609375
160,84,0.026656150817871094
478,242,0.09989595413208008
49,25,0.011903047561645508
2761,1348,0.5264308452606201
4151,1941,0.8046121597290039
62919,28747,12.442831039428711
55,31,0.0075168609619140625
1636,798,0.31715893745422363
49,24,0.008781671524047852
326,164,0.05335593223571777
89,49,0.020905017852783203
529,255,0.09679126739501953
281,138,0.049594879150390625
73,39,0.02153611183166504
193,98,0.038194894790649414
3572,1717,0.6811387538909912
4629,2245,0.9377329349517822
55,31,0.007436990737915039
29,16,0.0038671493530273438
171,88,0.03133416175842285
438,218,0.09056925773620605
55,28,0.011075973510742188
42,22,0.011207342147827148
529,266,0.1087801456451416
7013,3362,1.4040403366088867
93,50,0.014070987701416016
1299,609,0.2273547649383545
1519,740,0.31148695945739746
11518,5429,2.252088785171509
160,84,0.021986961364746094
15298,7244,2.9426419734954834
434,212,0.10221290588378906
25,15,0.003123044967651367
2450,1183,0.48338770866394043
877,441,0.1596531867980957
10296,4985,1.973968744277954
5102,2433,1.065406084060669
61320,27892,12.490857124328613
58,29,0.009851932525634766
59,31,0.00832509994506836
372,182,0.08064699172973633
1482,731,0.2781710624694824
2867,1371,0.5383000373840332
3831,1804,0.6878390312194824
53,30,0.007024049758911133
52,28,0.0070841312408447266
3189,1581,0.6283483505249023
56,31,0.007692098617553711
7616,3672,1.49904465675354
63,33,0.008939027786254883
15217,7168,3.0777087211608887
1931,937,0.4017000198364258
65,33,0.009071111679077148
66201,30226,13.232476949691772
787,399,0.13655495643615723
15307,7237,3.214529037475586
319,158,0.06409430503845215
231,116,0.04040408134460449
89,46,0.017343997955322266
598,297,0.10492801666259766
59,30,0.008732080459594727
62578,28453,13.547260761260986
43,23,0.009968996047973633
448,231,0.10656285285949707
149,77,0.03592085838317871
31,18,0.005188941955566406
5060,2411,1.0266807079315186
9558,4525,2.1658589839935303
236,119,0.04538106918334961
1177,585,0.25981593132019043
110,59,0.021111011505126953
13487,6317,2.6384310722351074
2996,1463,0.7261130809783936
66889,30610,11.66388463973999
85,43,0.005605220794677734
151,74,0.010178089141845703
808,398,0.08136487007141113
268,138,0.01749587059020996
495,254,0.03957986831665039
54,29,0.004854679107666016
1423,702,0.15025687217712402
74,38,0.005208015441894531
3899,1904,0.38570404052734375
40,22,0.002530813217163086
1499,745,0.16153788566589355
363,187,0.025566816329956055
232,117,0.01564478874206543
25,15,0.0014567375183105469
104,55,0.012616157531738281
1038,513,0.1017608642578125
13821,6494,1.3636469841003418
71,38,0.0046198368072509766
492,252,0.042057037353515625
3517,1725,0.3171520233154297
7173,3455,0.7142047882080078
36,21,0.005778789520263672
77793,35952,7.950654983520508
939,467,0.10786318778991699
365,182,0.03794527053833008
62657,28492,7.111590147018433
514,260,0.04043316841125488
88,48,0.012717008590698242
92,50,0.011440038681030273
825,408,0.09718680381774902
18,10,0.002301931381225586
321,156,0.02854323387145996
439,225,0.04688906669616699
33,17,0.002346038818359375
550,265,0.06577730178833008
61,33,0.004136085510253906
925,465,0.09883689880371094
476,241,0.0491943359375
522,257,0.05908799171447754
474,243,0.04057884216308594
114,57,0.012354135513305664
231,116,0.028532028198242188
2261,1090,0.24785685539245605
64,33,0.006862163543701172
303,156,0.02494192123413086
115389,53415,12.807875871658325
3943,1869,0.4495880603790283
496,255,0.05681109428405762
54,30,0.006213188171386719
817,407,0.09057402610778809
457,230,0.04451107978820801
1297,640,0.14794588088989258
563,282,0.04903888702392578
47,24,0.005821943283081055
42,22,0.002887248992919922
109583,50825,12.36243200302124
109,53,0.008080005645751953
321,166,0.05097508430480957
1163,578,0.10510110855102539
20,13,0.0012578964233398438
10279,4918,1.0499742031097412
82,44,0.0057108402252197266
1105,538,0.11764287948608398
28,15,0.0019431114196777344
88,48,0.007359981536865234
720,359,0.06031680107116699
65,35,0.004540920257568359
2566,1266,0.25925111770629883
549,270,0.055486202239990234
5639,2697,0.6188950538635254
44,25,0.0029609203338623047
34,20,0.0022029876708984375
478,245,0.05257391929626465
641,317,0.06895589828491211
143,71,0.010673761367797852
801,402,0.10795783996582031
15996,7558,1.7210309505462646
57,32,0.006406068801879883
1218,596,0.11561989784240723
16,10,0.0009789466857910156
1045,519,0.08520078659057617
1533,749,0.14315104484558105
26,13,0.002070188522338867
59,31,0.004273176193237305
2691,1343,0.263660192489624
2904,1428,0.2992560863494873
50,27,0.011636972427368164
439,225,0.05985569953918457
59,29,0.010481119155883789
54,30,0.006265878677368164
3148,1554,0.3290112018585205
1443,713,0.13307714462280273
22,12,0.0041081905364990234
44,23,0.006165981292724609
15,9,0.0019991397857666016
1710,822,0.18866682052612305
40047,18945,4.436798334121704
5429,2582,0.6006169319152832
440,224,0.050282955169677734
68660,31368,7.8021392822265625
810,407,0.07481598854064941
113,58,0.010051965713500977
726,355,0.07380795478820801
26,14,0.0019519329071044922
5853,2821,0.6221439838409424
16567,7874,1.8128199577331543
5010,2390,0.9159030914306641
6736,3259,1.2283761501312256
10526,5024,1.9049649238586426
242,119,0.04942584037780762
104,55,0.016160964965820312
185,96,0.028878211975097656
960,482,0.17210793495178223
420,211,0.07447290420532227
85,47,0.01654815673828125
88,47,0.019731998443603516
21,13,0.0025959014892578125
113,62,0.01723313331604004
63208,28851,12.331546068191528
61968,28160,11.9358069896698
93,49,0.02113509178161621
354,180,0.0600581169128418
4870,2303,0.8967182636260986
297,151,0.05837607383728027
95,52,0.015542030334472656
391,195,0.09379363059997559
1302,635,0.23139405250549316
89,49,0.02112102508544922
132,68,0.024173259735107422
155,83,0.02804398536682129
61527,27995,12.16068410873413
327,167,0.06052899360656738
772,387,0.13187384605407715
64,32,0.0094451904296875
4057,1940,0.7507598400115967
130,67,0.021883726119995117
1341,633,0.2685861587524414
168,84,0.02846980094909668
118,57,0.023795127868652344
32,18,0.013663053512573242
712,351,0.12937283515930176
1401,679,0.23711895942687988
1429,709,0.3456299304962158
41,23,0.007812976837158203
2968,1444,0.5735328197479248
2901,1434,0.5170609951019287
471,240,0.07787919044494629
291,148,0.04681992530822754
77,39,0.013204813003540039
1431,719,0.27131199836730957
268,134,0.049490928649902344
90,47,0.01382899284362793
3686,1745,0.6923840045928955
41,21,0.006269216537475586
415,214,0.07583808898925781
99,51,0.020762205123901367
35,19,0.007160186767578125
2282,1101,0.41521215438842773
2203,1100,0.42777299880981445
411,202,0.0785517692565918
42,21,0.007476806640625
415,202,0.07595682144165039
1477,729,0.2530062198638916
3545,1740,0.6753151416778564
4258,2026,0.8053278923034668
63,32,0.008755207061767578
66463,30458,12.884221315383911
23,13,0.007911920547485352
1568,780,0.2928938865661621
57,32,0.015419960021972656
511,254,0.08620429039001465
684,343,0.1163327693939209
53,28,0.00967717170715332
20,12,0.007390022277832031
5889,2820,1.0790770053863525
90,49,0.017590999603271484
2893,1414,0.5464370250701904
364,179,0.08081603050231934
174,90,0.024480104446411133
3451,1690,0.7208168506622314
62018,28181,12.889723777770996
